=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.10.11 21:34:23 =~=~=~=~=~=~=~=~=~=~=~=
.00,0.10,0.00,-1.71,-1.28,0.06
137621,0.90,0.11-2.56,-0.67,-0.49
960,0.92,0.15,0.41,-0.73,-0.43,-1.220.99,0.10,-0.03,-3.78,-1.71,-0.43
965,0.92,0.14,0.40,-0.73,-0.43,-1.220.99,0.10,-0.04,-3.78,-1.71,-0.43
972,0.93,0.13,0.39,-0.98,-0.37,-1.221.00,0.09,-0.05,-3.17,-0.79,-0.18
978,0.93,0.12,0.39,-0.98,-0.31,-1.161.00,0.09,-0.05,-1.22,0.06,-0.31
983,0.93,0.12,0.39,-0.98,-0.31,-1.161.00,0.08,-0.04,-1.22,0.06,-0.31
990,0.93,0.12,0.39,-0.67,-0.06,-1.101.00,0.07,-0.03,0.49,0.55,-0.61
996,0.93,0.11,0.39,-0.67,-0.06,-1.101.00,0.06,-0.03,0.31,0.55,-0.73
1001,0.93,0.12,0.40,-0.37,0.12,-0.921.00,0.06,-0.03,0.31,0.55,-0.73
1008,0.93,0.12,0.40,-0.12,0.31,-0.731.00,0.06,-0.03,-1.40,0.06,-0.67
1012,0.93,0.13,0.40,-0.12,0.31,-0.731.00,0.06,-0.03,-1.40,0.06,-0.67
1020,0.93,0.13,0.40,0.12,0.31,-0.550.99,0.06,-0.04,-1.95,-0.06,-0.61
1025,0.93,0.14,0.40,0.12,0.31,-0.550.99,0.07,-0.04,-2.26,-1.22,-0.67
1031,0.92,0.14,0.40,0.06,0.24,-0.491.00,0.08,-0.04,-2.26,-1.22,-0.67
1038,0.92,0.14,0.41,0.00,0.24,-0.490.99,0.09,-0.04,-2.32,-1.95,-0.67
1043,0.92,0.14,0.41,0.00,0.24,-0.491.00,0.10,-0.05,-0.98,-1.28,-0.31
1049,0.92,0.14,0.41,0.00,0.24,-0.551.00,0.10,-0.05,-0.98,-1.28,-0.31
1055,0.92,0.14,0.41,0.00,0.24,-0.551.00,0.09,-0.06,0.67,-0.79,-0.06
1062,0.92,0.13,0.41,-0.18,0.31,-0.611.00,0.08,-0.06,1.83,0.18,-0.24
1067,0.92,0.13,0.41,-0.12,0.31,-0.730.99,0.08,-0.05,1.83,0.18,-0.24
1073,0.92,0.13,0.41,-0.12,0.31,-0.730.99,0.07,-0.05,2.69,0.73,-0.67
1079,0.92,0.13,0.41,-0.06,0.31,-0.850.99,0.07,-0.03,2.69,0.73,-0.67
1084,0.92,0.13,0.41,-0.06,0.31,-0.851.00,0.08,-0.03,1.95,0.49,-1.16
1091,0.92,0.13,0.42,0.00,0.31,-0.921.00,0.09,-0.02,0.37,0.31,-1.16
1097,0.92,0.14,0.42,0.06,0.31,-0.921.00,0.09,-0.02,0.37,0.31,-1.16
1102,0.92,0.13,0.41,0.06,0.31,-0.921.01,0.09,-0.03,-0.92,0.43,-0.73
1108,0.92,0.13,0.41,0.00,0.24,-0.791.01,0.09,-0.03,-0.92,0.43,-0.73
1114,0.92,0.13,0.41,0.00,0.24,-0.791.00,0.09,-0.04,-1.83,0.55,-0.43
1121,0.92,0.13,0.41,-0.18,0.12,-0.731.00,0.08,-0.05,-1.59,0.37,-0.49
1126,0.92,0.13,0.41,-0.31,0.06,-0.730.99,0.08,-0.05,-1.59,0.37,-0.49
1132,0.92,0.14,0.41,-0.31,0.06,-0.730.99,0.08,-0.04,-0.37,-0.24,-0.67
1139,0.92,0.14,0.41,-0.31,0.06,-0.730.99,0.08,-0.04,0.67,-0.55,-0.55
1144,0.92,0.14,0.41,-0.24,0.06,-0.670.99,0.08,-0.04,0.67,-0.55,-0.55
1150,0.92,0.14,0.41,-0.24,0.06,-0.670.99,0.08,-0.04,1.10,-0.12,-0.37
1157,0.92,0.14,0.41,-0.24,0.06,-0.670.99,0.08,-0.04,0.79,0.18,-0.49
1161,0.92,0.14,0.41,-0.24,0.06,-0.670.99,0.09,-0.04,0.79,0.18,-0.49
1169,0.92,0.14,0.40,-0.18,0.06,-0.671.00,0.09,-0.03,0.31,0.31,-0.55
1174,0.92,0.14,0.40,0.00,0.12,-0.731.00,0.10,-0.03,0.31,0.31,-0.55
1180,0.92,0.14,0.40,0.00,0.12,-0.731.00,0.10,-0.03,-0.43,0.12,-0.61
1186,0.92,0.14,0.40,0.06,0.18,-0.731.01,0.09,-0.03,-1.28,0.06,-0.61
1191,0.93,0.13,0.40,0.06,0.18,-0.731.00,0.09,-0.04,-1.28,0.06,-0.61
1198,0.93,0.13,0.40,-0.12,0.31,-0.671.00,0.09,-0.05,-1.71,0.12,-0.67
1204,0.93,0.13,0.40,-0.18,0.37,-0.731.00,0.08,-0.05,-1.89,-0.06,-0.92
1209,0.93,0.13,0.40,-0.18,0.37,-0.731.00,0.07,-0.06,-1.89,-0.06,-0.92
1216,0.93,0.13,0.40,-0.18,0.31,-0.790.99,0.07,-0.06,-1.59,-0.55,-1.04
