=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.10.11 21:28:16 =~=~=~=~=~=~=~=~=~=~=~=
9-0.49,0.37,0.43,-0.551.00,-0.11,-0.00,1.22,-0.18,0.00
347266,0.88,-0.07,-0.48,0.37,0.43,-0.551.00,-0.10,-0.00,1.22,-0.18,0.00
347274,0.88,-0.07,-0.48,0.31,0.24,-0.551.00,-0.10,-0.01,1.22,-0.12,-0.06
3brbjrbjrbrbrbjrrbjrbjrbrbjrbjrj
347286,0.88,-0.06,-08,0Failed to initialize 0x6A!
Accelerometer sample rate = 416.00 Hz

Acceleration in g's
XYZ
808,0.96,-0.11,-0.32,2.26,1.04,-0.731.01,0.03,0.04,-0.55,-0.31,-0.18
814,0.97,-0.09,-0.32,2.81,1.34,-1.161.01,0.04,0.04,-0.55,-0.31,-0.18
820,0.97,-0.09,-0.32,2.81,1.34,-1.161.02,0.04,0.03,0.12,-0.12,-0.31
827,0.97,-0.08,-0.32,3.05,1.71,-1.341.01,0.06,0.04,0.12,0.18,-0.43
832,0.97,-0.06,-0.32,2.93,2.08,-1.401.01,0.07,0.04,0.12,0.18,-0.43
838,0.96,-0.06,-0.32,2.93,2.08,-1.401.01,0.07,0.04,-0.18,0.31,-0.49
844,0.97,-0.06,-0.31,2.62,2.44,-1.341.01,0.07,0.04,-0.73,0.49,-0.67
849,0.97,-0.06,-0.31,2.62,2.44,-1.341.01,0.06,0.04,-0.73,0.49,-0.67
856,0.97,-0.07,-0.30,2.26,2.75,-1.221.01,0.06,0.04,-1.10,0.73,-0.85
862,0.97,-0.07,-0.30,1.95,2.87,-1.101.00,0.06,0.05,-1.10,0.73,-0.85
867,0.96,-0.07,-0.30,1.95,2.87,-1.101.00,0.06,0.05,-1.16,0.98,-0.92
874,0.96,-0.07,-0.29,2.08,2.93,-0.921.00,0.06,0.05,-1.04,0.98,-0.92
879,0.96,-0.08,-0.28,2.08,2.93,-0.921.00,0.06,0.06,-1.04,0.98,-0.92
886,0.96,-0.07,-0.28,1.95,2.81,-0.851.00,0.06,0.06,-0.98,0.92,-0.85
892,0.96,-0.08,-0.28,1.89,2.62,-0.851.00,0.06,0.06,-1.16,0.73,-0.85
897,0.96,-0.07,-0.28,1.89,2.62,-0.851.00,0.06,0.07,-1.16,0.73,-0.85
903,0.96,-0.08,-0.28,1.53,2.62,-0.851.00,0.06,0.07,-1.83,0.31,-0.98
909,0.96,-0.08,-0.28,1.16,2.50,-0.791.00,0.06,0.06,-1.83,0.31,-0.98
915,0.96,-0.08,-0.28,1.16,2.50,-0.791.00,0.06,0.06,-2.56,-0.12,-0.98
921,0.96,-0.08,-0.27,1.04,2.14,-0.851.00,0.05,0.06,-2.99,-0.49,-0.92
926,0.96,-0.09,-0.28,1.04,2.14,-0.851.00,0.05,0.06,-2.99,-0.49,-0.92
933,0.96,-0.10,-0.28,0.73,1.89,-0.851.00,0.04,0.06,-2.62,-0.55,-0.92
939,0.96,-0.09,-0.28,0.73,1.59,-0.921.00,0.05,0.06,-2.62,-0.55,-0.92
944,0.96,-0.09,-0.28,0.73,1.59,-0.921.00,0.05,0.06,-1.83,-0.55,-0.79
951,0.96,-0.09,-0.28,1.16,1.46,-0.981.00,0.04,0.05,-1.10,-0.43,-0.61
956,0.96,-0.09,-0.28,1.16,1.46,-0.981.00,0.04,0.05,-1.10,-0.43,-0.61
963,0.96,-0.09,-0.28,1.28,1.34,-1.101.01,0.05,0.06,-0.06,-0.18,-0.49
970,0.96,-0.08,-0.29,1.59,1.22,-1.221.00,0.05,0.06,1.04,0.12,-0.49
974,0.96,-0.08,-0.28,1.59,1.22,-1.221.01,0.06,0.06,1.04,0.12,-0.49
981,0.96,-0.07,-0.29,1.65,1.28,-1.221.01,0.06,0.05,1.53,0.18,-0.49
